true,pred,action,confidence
1781.9999,1843.7323,2,0.48170137
1776.0001,1850.3804,2,0.48104516
1776.0001,1856.2778,2,0.48086736
1773.0,1860.7327,2,0.4808287
1773.0,1860.8367,2,0.48066518
1778.0,1861.3319,2,0.48079723
1796.0001,1860.1647,2,0.4813646
1763.0,1860.1372,2,0.48189914
1773.0,1854.7913,2,0.48271823
1771.0,1853.4938,2,0.48312804
1768.0,1851.183,2,0.4831564
1750.0,1847.0287,2,0.4827877
1755.0,1838.4325,2,0.48250365
1762.0001,1831.5897,2,0.48070037
1770.0,1828.6936,2,0.479647
1930.0001,1827.6859,2,0.4799163
1939.0,1848.0461,2,0.48273802
1938.0,1866.7424,2,0.48501858
1931.0001,1882.6826,2,0.4866436
1935.0001,1896.4138,2,0.48803642
1908.0,1907.2141,2,0.48879552
1908.0,1908.2892,2,0.48879072
1918.0,1909.2917,2,0.4891567
1930.0001,1910.9485,2,0.4891711
1924.0,1911.4662,2,0.4893915
1972.0,1912.4569,2,0.4895045
1965.0,1914.0432,2,0.48862544
1968.0,1922.2554,2,0.48872352
1964.0001,1931.5602,2,0.48894396
1969.0001,1940.6505,2,0.4891138
1968.0,1946.2815,2,0.48816934
1973.0,1952.3776,2,0.487441
1977.0,1957.7045,2,0.4870402
1982.0,1961.8109,2,0.48689076
1966.0,1964.8698,2,0.48688692
1957.0,1966.9712,2,0.48846644
1938.0,1966.0538,2,0.48887044
1942.0,1961.9557,2,0.48789284
1915.0,1960.7607,2,0.4862246
1922.0,1956.9983,2,0.48470718
1905.0,1956.5945,2,0.48259738
1902.0001,1956.8643,2,0.4809241
1893.0,1957.5819,2,0.47969607
1913.0,1956.8448,2,0.47876766
1914.0,1958.3761,2,0.47869772
1903.0,1964.2491,2,0.4791837
1888.0001,1967.5293,2,0.47948587
1876.0,1965.9337,2,0.4794069
1883.0001,1959.614,2,0.47890905
1892.0001,1958.051,2,0.47862715
1882.0001,1955.8711,2,0.47881943
1882.0001,1953.2845,2,0.4791271
1903.0,1951.3158,2,0.47927463
1913.0,1951.0952,2,0.48050487
1902.0001,1953.4673,2,0.48163822
1908.0,1953.3193,2,0.48269752
1914.0,1951.9202,2,0.48360693
1923.0,1950.228,2,0.48455575
1908.0,1950.5066,2,0.48494345
1909.0,1948.8497,2,0.48536864
1906.0001,1947.2458,2,0.4857124
1914.0,1944.7634,2,0.48604783
1926.0001,1939.5586,2,0.48617357
1919.0,1937.5732,2,0.48606893
1918.0,1938.0969,2,0.48624048
1923.0,1939.8383,2,0.4867189
1927.0,1942.9955,2,0.48693606
1941.0,1946.5431,2,0.48667717
1928.0,1948.1917,2,0.4863326
1927.0,1950.2979,2,0.48685274
1923.0,1952.8087,2,0.4871266
1927.0,1951.4526,2,0.48702872
1904.0,1952.8552,2,0.4867004
1878.0001,1948.4031,2,0.4862664
1880.0,1940.7701,2,0.48465666
1874.0,1936.3556,2,0.48282543
1906.0001,1932.5273,2,0.48129496
1897.0001,1929.486,2,0.48096037
1914.0,1935.4742,2,0.4810381
1906.0001,1943.023,2,0.48179412
1907.0001,1949.2952,2,0.48233676
1901.0,1954.8871,2,0.48278296
1883.0001,1955.9337,2,0.48265892
1887.0001,1952.9994,2,0.48242196
1883.0001,1949.233,2,0.48207122
1888.0001,1945.583,2,0.4817421
1884.0,1943.5553,2,0.48148352
1881.0,1942.4365,2,0.48164597
1846.0,1939.7042,2,0.4821916
1847.0,1932.0248,2,0.48161033
1832.0,1925.4928,2,0.48099595
1812.0,1918.046,2,0.47909945
1783.0,1909.9159,2,0.4771973
1772.0001,1899.5286,2,0.47487763
1784.0,1889.0461,2,0.473215
1785.0,1888.111,2,0.4724464
1780.0,1887.102,2,0.47229782
1757.9999,1886.4545,2,0.47245103
1774.0,1879.9886,2,0.4721694
1779.0,1876.228,2,0.47249633
1767.0001,1873.8185,2,0.4729821
1726.0,1871.4353,2,0.47352895
1733.9999,1861.402,2,0.47307026
1712.0,1853.2667,2,0.4727917
1738.0001,1842.4606,2,0.47196928
1735.0,1835.6746,2,0.47232765
1727.0,1832.008,2,0.47299677
1737.0,1828.7103,2,0.4738835
1736.0,1825.0723,2,0.475095
1844.0001,1822.8164,2,0.47586697
1840.0,1836.9683,2,0.47920477
1853.0001,1847.3779,2,0.48191768
1857.0,1856.3208,2,0.48449883
1831.0,1864.2631,2,0.48635432
1820.0001,1867.359,2,0.4876052
1805.0001,1864.3514,2,0.4881481
1793.0,1858.5217,2,0.48858827
1781.0001,1850.8881,2,0.48841143
1772.0001,1841.8601,2,0.48800948
1779.0,1831.4349,2,0.48639882
1776.0001,1826.4152,2,0.484759
1781.0001,1824.2916,2,0.4833659
1751.0,1825.5052,2,0.482321
1761.0,1823.4307,2,0.48132813
1766.0,1822.7483,2,0.47899354
1779.0,1826.6906,2,0.4779838
1792.0,1832.1642,2,0.47796243
1767.0001,1840.1855,2,0.47887108
1770.0,1845.2057,2,0.47971806
1766.0,1845.8129,2,0.48094964
1769.0,1844.584,2,0.48166344
1675.0,1841.2314,2,0.48210314
1675.9999,1824.0831,2,0.48098052
1661.0001,1803.1082,2,0.47932908
1671.0001,1791.3231,2,0.47736868
1621.0,1786.7598,2,0.47597152
1650.0,1769.3796,2,0.4741428
1640.0,1761.9628,2,0.4738356
1651.0001,1762.112,2,0.47329855
1630.0,1759.6531,2,0.47324434
1672.0,1754.681,2,0.47287235
1701.0,1759.5743,2,0.47436988
1661.0001,1766.2633,2,0.47697598
1654.0,1769.4069,2,0.47903806
1663.0,1768.6727,2,0.48036736
1654.0,1764.6532,2,0.4812612
1645.0,1760.1588,2,0.4819846
1663.0,1750.2395,2,0.48171902
1661.0001,1745.3195,2,0.4818982
1665.0,1741.735,2,0.4819473
1654.0,1739.3304,2,0.48258033
1647.0001,1734.458,2,0.48223066
1626.0,1730.0902,2,0.48187625
1632.9999,1723.0695,2,0.4804385
1622.9999,1717.6494,2,0.47944197
1631.0,1711.6622,2,0.47728667
1637.0001,1709.5156,2,0.47550547
1619.0,1711.0642,2,0.4757695
1598.0,1707.2445,2,0.47598022
1578.0,1701.5482,2,0.4748383
1584.0001,1694.4083,2,0.473231
1597.0,1688.1791,2,0.4719608
1593.0,1685.2343,2,0.47117677
1600.0,1685.1897,2,0.4709679
1609.0,1685.7953,2,0.47157717
1602.0,1687.5981,2,0.47343183
1592.0,1687.8463,2,0.47501102
1586.0,1687.7297,2,0.47616634
1586.0,1684.9681,2,0.47644478
1569.0,1680.9845,2,0.4764382
1555.9999,1673.7006,2,0.4749642
1537.0,1665.2993,2,0.4727441
1511.0,1655.8463,2,0.4705403
1516.0,1645.9183,2,0.4680508
1515.0,1637.782,2,0.466432
1464.0001,1632.0164,2,0.46498582
1480.0,1619.5896,2,0.46297568
1477.0,1614.1974,2,0.46250916
1484.0,1611.1942,2,0.46223447
1449.9999,1609.9388,2,0.46245164
1463.0,1601.8706,2,0.46182266
1489.0,1596.5864,2,0.4621238
1475.0,1596.9666,2,0.4644283
1478.0001,1594.9281,2,0.46631244
1466.0,1593.6993,2,0.46839672
1500.0,1590.4525,2,0.47020108
1515.0,1589.0074,2,0.47364354
1523.0,1590.3807,2,0.4770528
1529.0,1592.7828,2,0.48001364
1526.0001,1594.6953,2,0.48240831
1528.0,1596.3302,2,0.48514634
1542.0,1594.2295,2,0.4863836
1538.0,1593.7662,2,0.48704925
1548.0,1593.8871,2,0.48760012
1554.0,1594.3805,2,0.48869744
1541.0001,1594.9559,2,0.48937884
1529.0,1593.7198,2,0.48955995
1557.0,1590.4623,2,0.4892658
1564.0,1589.8815,2,0.48865214
1563.0,1594.628,2,0.48874226
1550.9999,1599.758,2,0.48872975
1555.0001,1601.5327,2,0.4884297
1549.0,1606.2449,2,0.48807094
1553.0,1608.7332,2,0.48725516
1559.0,1610.4641,2,0.48654646
1550.0,1613.3774,2,0.48624018
1550.0,1615.3207,2,0.4856812
1550.9999,1616.3352,2,0.485302
1579.0001,1617.1244,2,0.48446772
1578.0,1622.3639,2,0.4844923
1591.0,1628.5616,2,0.4854728
1591.0,1634.6735,2,0.48717347
1581.0,1639.7037,2,0.48813325
1585.0,1642.8767,2,0.4885676
1587.0,1644.0227,2,0.48861375
1590.0,1644.6124,2,0.48899361
1603.9999,1644.7717,2,0.4890946
1602.0,1646.5978,2,0.4897299
1601.0,1649.1416,2,0.4903814
1698.0,1650.9077,2,0.49065915
1689.0,1665.1865,2,0.4911998
1668.0,1676.3741,2,0.49183333
1677.0,1682.039,2,0.49206945
1689.0,1688.8217,2,0.49180928
1688.0,1697.2589,2,0.49150586
1686.0,1703.3635,2,0.49106616
1680.9999,1708.4772,2,0.49092153
1675.0,1712.4825,2,0.49116743
1666.0001,1714.5398,2,0.49153516
1669.0,1712.792,2,0.49116006
1683.0,1712.1968,2,0.49015903
1688.0,1714.749,2,0.4889736
1687.0,1720.8768,2,0.48842224
1686.0,1728.7634,2,0.48858634
1692.0,1734.4854,2,0.48712516
1691.0,1741.3057,2,0.48683527
1688.0,1745.3679,2,0.48773625
1684.0,1746.6481,2,0.4879357
1692.0,1745.87,2,0.48734573
1715.0,1747.4333,2,0.48741478
1711.0,1749.8142,2,0.4877873
1710.0,1752.894,2,0.48856702
1718.0,1755.1976,2,0.48957026
1710.0,1757.8956,2,0.49080148
1714.0001,1758.3212,2,0.49139735
1712.0,1758.6375,2,0.491203
1701.0,1758.9447,2,0.4908225
1704.9999,1757.8997,2,0.49026474
1698.0,1756.7931,2,0.48944172
1694.0,1754.3844,2,0.4880473
1695.0001,1751.2588,2,0.48622537
1686.0,1748.8026,2,0.48433682
1688.0,1747.0786,2,0.4823515
1682.0,1746.1144,2,0.48065004
1692.0,1746.9537,2,0.47839755
1684.0,1751.2512,2,0.47817922
1689.0,1754.4742,2,0.4778027
1697.0,1757.8826,2,0.47771248
1695.0001,1762.6416,2,0.47901234
1684.0,1766.6263,2,0.48003557
1685.0001,1766.3134,2,0.4802795
1687.0,1764.388,2,0.48061523
1685.0001,1761.6245,2,0.48046035
1658.0,1758.5541,2,0.4801269
1666.0001,1750.4032,2,0.4786307
1669.0,1745.2423,2,0.4779405
1689.0,1744.6395,2,0.47807914
1686.0,1746.9962,2,0.47962222
1659.0,1751.739,2,0.4812038
1665.0,1748.4116,2,0.48182938
1669.0,1748.1604,2,0.4822294
1670.0,1747.6024,2,0.48222452
1667.0,1746.132,2,0.48176235
1662.0,1744.5753,2,0.4813515
1664.0,1743.0083,2,0.4812533
1661.0001,1741.3093,2,0.4810334
1665.0,1739.4778,2,0.48052755
1660.0,1738.7687,2,0.4806298
1663.0,1736.8618,2,0.48127264
1666.0001,1735.1003,2,0.48134273
1667.0,1735.161,2,0.48153713
1680.0001,1735.7483,2,0.48100847
1678.0,1738.7373,2,0.48191747
1677.0,1741.268,2,0.4842374
1680.9999,1741.8151,2,0.48557094
1677.0,1742.3937,2,0.4865468
1674.0,1742.0536,2,0.4870822
1667.0,1739.504,2,0.4872646
1661.0001,1735.7434,2,0.48672116
1662.0,1729.9603,2,0.48492813
1675.9999,1724.5247,2,0.48282093
1669.0,1723.8933,2,0.4819991
1672.0,1725.359,2,0.48159382
1663.0,1728.4006,2,0.4817773
1644.0,1729.6464,2,0.4812907
1624.0,1727.8849,2,0.4797489
1632.0001,1721.8109,2,0.47662544
1631.0,1717.9827,2,0.47501123
1636.0,1715.808,2,0.473778
1629.0,1715.3518,2,0.47333246
1619.0,1715.5253,2,0.4729811
1620.0,1713.1797,2,0.47293168
1632.9999,1712.5886,2,0.4731646
1626.0,1713.668,2,0.4746387
1625.0,1715.157,2,0.47578883
1622.0,1716.2277,2,0.47646388
1631.0,1716.0059,2,0.47744617
1622.0,1716.6873,2,0.47873783
1624.0,1715.2102,2,0.47963384
1626.0,1712.9421,2,0.48072103
1626.0,1709.7349,2,0.48231924
1627.0001,1705.9487,2,0.48288897
1631.0,1702.3839,2,0.48314288
1630.0,1700.264,2,0.4832852
1622.0,1699.7303,2,0.48388952
1606.0,1696.0034,2,0.4843156
1612.0,1688.907,2,0.48262516
1602.0,1684.215,2,0.48046255
1606.0,1679.8966,2,0.47836426
1625.0,1677.8309,2,0.47691774
1624.0,1680.8695,2,0.47814956
1627.0001,1686.4169,2,0.47950444
1625.0,1691.5383,2,0.48156634
1612.0,1695.5057,2,0.4831784
1616.0,1695.4363,2,0.48386407
1619.0,1693.3871,2,0.48392648
1614.0,1691.7494,2,0.4838362
1617.0,1688.7546,2,0.48326853
1620.0,1685.7766,2,0.48272634
1621.0,1685.0128,2,0.48276258
1621.0,1684.9181,2,0.48365572
1626.0,1684.6462,2,0.48409185
1618.0001,1686.6249,2,0.48551062
1617.0,1686.7855,2,0.48623472
1629.0,1685.3231,2,0.48532736
1632.0001,1686.8516,2,0.48514056
1627.9999,1689.1356,2,0.48535922
1627.0001,1689.45,2,0.485479
1622.0,1688.9603,2,0.48635396
1613.0001,1686.7258,2,0.48623663
1622.0,1681.9722,2,0.4843004
1624.0,1679.8899,2,0.48323512
1667.0,1680.3702,2,0.48259732
1726.0,1690.2252,2,0.48402348
1711.0,1698.4243,2,0.48582578
1717.0,1707.3359,2,0.48752305
1720.0,1713.7308,2,0.488613
1690.0001,1723.344,2,0.48990163
1708.0,1727.6277,2,0.49039647
1717.0,1732.93,2,0.49023053
1745.0,1738.586,2,0.4900342
1737.0,1747.1248,2,0.48989555
1738.0001,1753.5775,2,0.49007976
1757.0001,1759.8677,2,0.49060863
1767.0001,1763.564,2,0.49045834
1751.0,1770.532,2,0.49065673
1749.0,1774.9191,2,0.49112687
1745.0,1777.4711,2,0.49100348
1755.0,1778.396,2,0.4901549
1747.0,1782.0941,2,0.48981798
1741.0,1783.0011,2,0.4890095
1749.0,1782.5203,2,0.48797232
1742.0,1783.7502,2,0.48764744
1739.0,1783.9548,2,0.48687115
1726.0,1784.362,2,0.48558864
1733.9999,1782.5029,2,0.48321435
1735.0,1785.0266,2,0.4822478
1743.0001,1789.9141,2,0.4819246
1743.0001,1796.7222,2,0.48196626
1751.0,1802.9329,2,0.48206058
1744.0,1809.2499,2,0.4834743
1737.0,1812.6292,2,0.4846901
1735.0,1812.575,2,0.4855135
1728.0001,1809.8582,2,0.4853897
1720.0,1804.5771,2,0.485003
1714.0001,1797.5205,2,0.48379055
1722.0,1790.2994,2,0.48154736
1722.0,1788.0623,2,0.4803787
1722.0,1788.0181,2,0.47982353
1722.0,1788.7955,2,0.48022264
1735.0,1789.2559,2,0.48030865
1738.0001,1793.2432,2,0.4815297
1733.0001,1797.5453,2,0.482434
1745.0,1800.5308,2,0.483438
1747.0,1802.9749,2,0.48438135
1743.0001,1805.3765,2,0.4857164
1746.0,1805.0413,2,0.4867279
1740.0,1803.2521,2,0.48744667
1752.0001,1801.2875,2,0.4880185
1748.0001,1799.739,2,0.48876488
1742.0,1797.7683,2,0.48952144
1735.0,1794.8352,2,0.48956248
1738.0001,1790.3563,2,0.48883364
1736.0,1787.4764,2,0.4877193
1741.0,1785.7747,2,0.48630345
1739.0,1785.6901,2,0.48483407
1735.0,1787.9816,2,0.48388332
1735.0,1789.8153,2,0.48332733
1733.0001,1790.6201,2,0.48204845
1733.9999,1791.2026,2,0.48090437
1746.0,1791.5718,2,0.48043057
1748.0001,1795.0265,2,0.48144603
1755.0,1799.1306,2,0.48276195
1756.0,1803.0745,2,0.4836954
1762.0001,1806.912,2,0.48518816
1763.0,1809.573,2,0.48691294
1764.0,1809.6749,2,0.4885254
1765.0,1808.9297,2,0.489542
1767.0001,1807.866,2,0.49049947
1784.0,1806.8837,2,0.49104315
1774.0,1807.5001,2,0.49163577
1781.0001,1807.8412,2,0.49192852
1786.0001,1808.6665,2,0.49197242
1767.0001,1810.6766,2,0.4919352
1784.0,1809.1274,2,0.49137843
1788.0,1811.2003,2,0.49022314
1787.0,1815.5819,2,0.48956665
1783.0,1819.9268,2,0.48924577
1783.0,1822.8248,2,0.4890618
1788.0,1825.7345,2,0.4890465
1788.0,1828.2352,2,0.48894742
1789.0,1830.517,2,0.48894903
1794.0,1832.0018,2,0.48910394
1792.0,1833.6243,2,0.48929036
1792.0,1834.5938,2,0.48894265
1797.0,1834.3574,2,0.48878372
1800.0,1835.0833,2,0.4883342
1797.0,1837.1897,2,0.48798406
1792.0,1838.7412,2,0.48897657
1794.0,1837.6173,2,0.48875678
1790.0,1837.8154,2,0.48807174
1785.0,1836.3827,2,0.48706803
1788.0,1833.8865,2,0.48567513
1785.0,1833.7482,2,0.48449633
1804.0,1834.3263,2,0.4833632
1870.0,1839.7612,2,0.4841214
1867.0,1855.5514,2,0.48592022
1873.0001,1865.9999,2,0.48737636
1892.0001,1874.1814,2,0.48873895
1891.0,1881.7766,2,0.4897876
1908.0,1887.937,2,0.4904172
1898.0,1892.2216,2,0.49061972
1925.0,1895.6351,2,0.4908121
1921.0001,1897.2078,2,0.49047515
1908.0,1902.7958,2,0.4907661
1887.0001,1906.1189,2,0.49097815
1896.0,1905.1714,2,0.49090356
1891.0,1907.1586,2,0.4902449
1896.0,1908.3763,2,0.48933837
1896.0,1909.8447,2,0.48816553
1890.0,1912.562,2,0.4864867
1895.0,1916.4697,2,0.4854972
1877.0001,1920.3386,2,0.48492613
1867.0,1921.8052,2,0.48389253
1859.0001,1922.724,2,0.48289174
1861.0,1921.6008,2,0.48150912
1844.0001,1921.0328,2,0.48058993
1853.9999,1917.955,2,0.47863632
1847.0,1918.1603,2,0.47781217
1846.0,1917.9261,2,0.47732472
1862.0,1917.0822,2,0.47730127
1848.0,1920.6556,2,0.47793588
1850.0,1920.1316,2,0.4781284
1850.0,1918.871,2,0.47804308
1848.9999,1918.2164,2,0.47798643
1858.0001,1916.9098,2,0.47796637
1855.0,1916.0511,2,0.47814116
1858.0001,1915.989,2,0.47870657
1865.0,1915.6456,2,0.479538
1877.0001,1915.9298,2,0.480729
1874.0,1919.312,2,0.4823571
1871.0,1923.0457,2,0.48417792
1866.0,1924.9801,2,0.485185
1878.0001,1924.9877,2,0.48608246
1872.0,1924.7681,2,0.48704118
1871.0,1920.7764,2,0.487145
1863.0001,1917.0339,2,0.4876051
1862.0,1911.0015,2,0.48751268
1869.0,1905.6041,2,0.48667377
1870.0,1903.6018,2,0.48578948
1872.0,1904.1349,2,0.48537594
1873.0001,1906.3032,2,0.48537073
1879.0,1909.5955,2,0.4855561
1893.0,1914.0704,2,0.48571578
1897.0001,1918.7452,2,0.48604646
1899.0,1922.7015,2,0.48700202
1894.0,1925.1177,2,0.48794454
1907.0001,1925.4604,2,0.48877528
1912.0001,1925.425,2,0.4889537
1909.0,1926.162,2,0.48937285
1904.0,1926.2235,2,0.48973197
1912.0001,1925.3811,2,0.49018085
1917.0,1925.7305,2,0.49028027
1939.0,1926.7206,2,0.49018607
1931.0001,1930.0332,2,0.49021608
1928.0,1933.4294,2,0.49028507
1932.0,1936.3105,2,0.49027842
1934.0,1939.2009,2,0.49009505
1938.0,1942.0511,2,0.48969245
1932.0,1945.3718,2,0.4893364
1907.0001,1947.0204,2,0.48913503
1904.0,1943.9551,2,0.48880765
1897.0001,1941.2456,2,0.48744446
1914.0,1938.461,2,0.4853358
1913.0,1939.5583,2,0.48409343
1913.0,1943.3307,2,0.48380762
1914.0,1947.483,2,0.4836835
1925.0,1951.9977,2,0.48367608
1924.0,1956.6053,2,0.48349667
1927.0,1962.2961,2,0.48363414
1924.0,1966.3514,2,0.4839675
1926.0001,1968.8439,2,0.48417664
1916.0001,1970.1355,2,0.48466864
1936.0001,1967.6436,2,0.48509112
1925.0,1966.0641,2,0.48509023
1918.0,1963.5692,2,0.48590964
1921.0001,1958.8931,2,0.48642504
1922.0,1955.1769,2,0.48647216
1929.0,1953.5706,2,0.4859241
1924.0,1954.3787,2,0.48565084
1927.0,1956.2305,2,0.48552755
1947.0,1958.541,2,0.48551726
1936.0001,1962.8829,2,0.48557618
1941.0,1966.425,2,0.4858264
1939.0,1969.0579,2,0.48602208
1937.0,1970.1642,2,0.48632133
1938.0,1971.2554,2,0.48645303
1948.0,1969.0205,2,0.48666254
1961.0,1969.9105,2,0.48636684
1974.0001,1972.1343,2,0.48681048
1977.0,1974.992,2,0.48764724
1969.0001,1977.076,2,0.4883466
1956.0,1979.514,2,0.48890314
1964.0001,1978.7319,2,0.48904195
1958.0,1979.3064,2,0.4887729
1941.0,1979.2794,2,0.48826692
1943.0,1975.7374,2,0.48731884
1945.0001,1974.107,2,0.48643604
1930.0001,1973.982,2,0.48542672
1929.0,1971.7306,2,0.48432368
1938.0,1970.2627,2,0.4834645
1929.0,1971.9547,2,0.48314917
1914.0,1972.6927,2,0.48247743
1913.0,1971.3577,2,0.48124874
1909.0,1970.9738,2,0.479876
1923.0,1971.8453,2,0.4787421
1912.0001,1974.3483,2,0.47878236
1909.0,1975.739,2,0.47901475
1865.0,1974.8138,2,0.47887054
1864.0001,1966.4948,2,0.47820932
1860.0,1961.8309,2,0.4777431
1869.0,1956.5098,2,0.47706798
1884.0,1952.9056,2,0.4769079
1863.0001,1951.6862,2,0.47777095
1853.0001,1949.3798,2,0.47824392
1858.0001,1943.8676,2,0.47795513
1866.0,1939.9065,2,0.47784793
1878.0001,1939.4945,2,0.47843802
1877.0001,1940.25,2,0.47942474
1882.0001,1941.8434,2,0.48048967
1888.0001,1943.5485,2,0.48126987
1892.0001,1944.994,2,0.48243284
1912.0001,1944.998,2,0.48362404
1925.0,1942.8494,2,0.4852601
1908.0,1939.128,2,0.48664758
1897.0001,1935.9231,2,0.487826
1897.0001,1932.4386,2,0.48839295
1925.0,1929.1649,2,0.4879635
1923.0,1929.3951,2,0.48750553
1932.0,1931.528,2,0.48764002
1925.0,1934.1154,2,0.48787087
1925.0,1937.1406,2,0.48846576
1930.0001,1940.1018,2,0.48870924
1937.0,1942.788,2,0.48854092
1929.0,1945.3677,2,0.48823434
1936.0001,1947.4559,2,0.48811057
1933.0,1950.967,2,0.48805988
1930.0001,1953.4799,2,0.4879433
1961.0,1954.08,2,0.4874598
1954.0001,1956.7406,2,0.48719913
1969.0001,1959.9812,2,0.4876426
1960.0001,1963.4762,2,0.48790753
1971.0,1967.4143,2,0.4882663
1970.0,1971.4268,2,0.48836753
1963.0,1974.4779,2,0.48813546
1958.0,1976.3341,2,0.48811615
1963.0,1977.2136,2,0.48802552
1972.0,1978.461,2,0.48787713
1995.0,1980.591,2,0.48746842
1999.0,1984.6089,2,0.48735717
1989.0001,1990.1786,2,0.48746467
1994.0,1994.8373,2,0.4879786
1976.0,1998.1327,2,0.48821995
1985.0,1998.6245,2,0.48799172
1967.0,2000.0815,2,0.48747486
1963.0,1998.3501,2,0.4866814
1968.0,1995.5563,2,0.48581943
2027.0001,1994.0913,2,0.4847089
2038.0,2004.554,2,0.4848128
2016.0,2015.344,2,0.48535046
2027.0001,2021.8195,2,0.48592016
2015.0,2027.8704,2,0.48619667
2020.0,2031.4253,2,0.48638737
2038.0,2031.2279,2,0.4860605
2046.0001,2034.1344,2,0.48565122
2052.0,2037.1616,2,0.48565686
2033.0,2038.5955,2,0.48589608
2043.0,2039.5565,2,0.48677295
2039.0,2041.5902,2,0.48681715
2038.0,2041.3507,2,0.48681754
2050.0,2042.3401,2,0.48675838
2046.0001,2044.2611,2,0.48638973
2071.0,2046.8589,2,0.48600435
2119.0,2051.171,2,0.4854191
2091.0,2059.9233,2,0.48550045
2082.0,2066.3936,2,0.48591453
2081.0,2072.4443,2,0.48651662
2056.0,2075.147,2,0.48680454
2060.0,2073.8323,2,0.48656556
2066.0,2072.681,2,0.4856885
2153.0,2073.1982,2,0.48498848
2126.0,2083.661,2,0.48468336
2135.0,2090.6724,2,0.4847293
2134.0,2099.332,2,0.4849171
2141.0,2107.1328,2,0.48506576
2147.0,2112.8652,2,0.48510352
2149.0,2114.4795,2,0.48505813
2166.0,2117.7441,2,0.4851061
2197.0,2118.2732,2,0.48457003
2197.0,2113.8848,0,0.48420575
2230.0,2118.3738,2,0.484943
2204.0,2124.5767,2,0.48473367
2178.0,2134.154,2,0.48545343
2205.0,2138.5298,2,0.48580799
2190.0,2145.688,2,0.48544124
2220.0,2150.3293,2,0.48473978
2208.0,2159.047,2,0.4841991
2202.0,2165.277,2,0.48437187
2215.0,2170.574,2,0.48455566
2253.0,2175.6208,2,0.48448506
2254.0,2182.6003,2,0.48409906
2281.0,2189.6377,0,0.48446453
2256.0,2196.6448,0,0.48611265
2253.0,2201.0742,0,0.48649353
2205.0,2205.7341,0,0.48591647
2260.0,2198.618,0,0.48435992
2362.0,2200.2358,0,0.4853222
2288.0,2214.7573,0,0.4875406
2328.0,2212.0986,0,0.48777583
2325.0,2215.4976,0,0.4882658
2306.0,2225.6472,0,0.48855212
2274.0,2235.0576,0,0.48823065
2289.0,2234.8455,0,0.48755613
2295.0,2242.1873,0,0.4869019
2272.0,2246.182,0,0.4867404
2278.0,2244.7725,0,0.4849652
2279.0,2246.0706,0,0.4837155
2276.0,2251.3625,0,0.48280752
2286.0,2255.9575,2,0.4819711
2280.0,2261.3142,2,0.4822259
2288.0,2264.1682,2,0.48236045
2304.0,2265.895,2,0.48187786
2286.0,2268.3313,0,0.4831911
2308.0,2269.0684,0,0.4837919
2312.0,2269.9766,0,0.4853118
2324.0,2272.228,0,0.4863692
2344.0,2272.714,0,0.48689693
2325.0,2272.3945,0,0.48737735
2323.0,2272.5447,0,0.48689026
2330.0,2272.0708,0,0.48595062
2335.0,2270.946,0,0.4856221
2337.0,2270.4934,0,0.4857027
2334.0,2271.018,0,0.4856842
2350.0,2271.5544,0,0.48530835
2349.0,2273.1028,0,0.48562604
2340.0,2275.2522,0,0.4854858
2329.0,2276.535,2,0.48481032
2325.0,2276.499,2,0.48496324
2335.0,2274.7136,2,0.4847093
2330.0,2276.14,2,0.48426932
2341.0,2278.5671,2,0.48393235
2329.0,2282.7573,2,0.48337188
2332.0,2285.6853,2,0.48341057
2305.0,2288.175,2,0.48350877
2306.0,2286.0356,2,0.4832579
2306.0,2284.6409,2,0.4827473
2310.0,2283.2178,2,0.48216167
2323.0,2284.4326,2,0.4817788
2338.0,2288.634,2,0.48142776
2342.0,2292.775,2,0.48134884
2371.0,2296.5425,0,0.48292223
2363.0,2298.4377,0,0.4847238
2338.0,2299.9324,0,0.4855016
2341.0,2298.196,0,0.48510066
2350.0,2297.1704,0,0.48468214
2344.0,2295.7424,0,0.48484242
2333.0,2293.0767,0,0.4843933
2342.0,2290.2808,2,0.4832221
2341.0,2290.612,2,0.48353127
2361.0,2290.978,2,0.48374838
2389.0,2293.2566,2,0.48367587
2431.0,2297.544,0,0.48397806
2429.0,2303.061,0,0.4856123
2440.0,2309.646,0,0.48667473
2474.0,2313.2434,0,0.48800075
2448.0,2315.6702,0,0.48974273
2434.0,2320.6636,0,0.49015433
2431.0,2322.7483,0,0.48994213
2437.0,2324.6848,0,0.48977947
2437.0,2326.3982,0,0.48977262
2439.0,2329.3623,0,0.48917696
2392.0,2330.106,0,0.4879648
2391.0,2326.849,0,0.48671997
2414.0,2328.5469,0,0.4854375
2429.0,2332.772,0,0.48537776
2426.0,2339.631,0,0.48642036
2436.0,2346.3953,0,0.4870958
2422.0,2351.1829,0,0.4882834
2431.0,2354.487,0,0.48867097
2444.0,2356.1133,0,0.48933446
2429.0,2357.9138,0,0.49056107
2430.0,2356.2925,0,0.49043682
2425.0,2356.0984,0,0.48969638
2409.0,2353.8323,0,0.48811945
2395.0,2349.6301,0,0.48588088
2404.0,2344.1304,0,0.4838615
2393.0,2342.4534,0,0.4828199
2408.0,2340.61,2,0.48201603
2413.0,2342.9573,0,0.4818956
2411.0,2348.6648,0,0.48248342
2396.0,2353.2473,0,0.48356816
2409.0,2354.5164,0,0.48374876
2395.0,2355.9055,0,0.48482814
2402.0,2355.642,0,0.4845856
2388.0,2355.0107,0,0.4847827
